sample_id,meat_type,storage_type,hour,timestamp_iso,temp_c,hum_pct,frozen_age_days,thaw_method,time_since_thaw_min,mq137_v_rs,mq135_v_rs,mq4_v_rs,mq3_v_rs,as_raw_ch1,as_raw_ch2,as_raw_ch3,as_raw_ch4,as_raw_ch5,as_raw_ch6,as_raw_ch7,as_raw_ch8,as_raw_ch9,as_raw_ch10,as_raw_ch11,as_raw_ch12,as_raw_ch13,as_raw_ch14,as_raw_ch15,as_raw_ch16,as_raw_ch17,as_raw_ch18,avg_valid,cv_flag,final_label,ground_truth_value
NaN,Wing,NaN,0,2025-11-17T12:12:24.370161,34.90833333333333,66.88,N/A,N/A,N/A,1.5799,0.1699166666666667,0.27558333333333335,0.7873,3.371737734476725,44.51280212402344,105.07858276367188,24.720359802246094,39.39048385620117,56.145257314046226,46.195133209228516,65.32791900634766,175.73045654296874,53.976976776123045,60.53404083251953,13.505783081054688,11.26272201538086,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T12:21:12.035077,34.99666666666667,67.11166666666666,N/A,N/A,N/A,1.5735666666666668,0.16985,0.27443333333333336,0.78235,3.385845422744751,44.48123283386231,105.06308453877767,24.720359802246094,39.39048385620117,56.0313720703125,46.144921112060544,65.03026123046875,174.81234436035157,53.723167419433594,60.82655906677246,13.505783081054688,11.26272201538086,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T12:30:00.035663,34.986666666666665,67.02833333333334,N/A,N/A,N/A,1.5651833333333334,0.16933333333333334,0.27340000000000003,0.7781,3.385845422744751,43.73935451507568,104.14868927001953,24.587929058074952,39.39048385620117,56.0313720703125,45.70974960327148,64.8579330444336,174.63653564453125,53.723167419433594,60.48241996765137,13.499162610371908,11.26272201538086,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T12:38:47.932331,34.995,67.01166666666667,N/A,N/A,N/A,1.5624166666666668,0.16898333333333335,0.27105,0.7776333333333334,3.385845422744751,43.56572341918945,104.14868927001953,23.999347972869874,39.29322331746419,56.0313720703125,45.69301223754883,64.66210556030273,174.20678100585937,53.41295318603515,60.13828086853027,13.353512255350749,11.26272201538086,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T12:47:35.997816,35.0,67.09333333333333,N/A,N/A,N/A,1.5589333333333333,0.16861666666666666,0.27158333333333334,0.7709666666666667,3.385845422744751,43.56572341918945,104.0092041015625,23.837488174438477,38.697502517700194,56.0313720703125,45.67627487182617,64.38794708251953,173.4644775390625,53.300148010253906,60.36197128295898,13.12179578145345,11.249314006169637,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T12:56:23.679510,35.00833333333333,67.09833333333333,N/A,N/A,N/A,1.5829166666666667,0.16883333333333334,0.27105,0.8066833333333333,3.385845422744751,43.56572341918945,103.23428649902344,23.837488174438477,38.66102981567383,55.67832978566488,45.29968414306641,64.34094886779785,173.4644775390625,53.300148010253906,60.7749382019043,13.16151860555013,11.249314006169637,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T13:05:11.560596,35.001666666666665,66.965,N/A,N/A,N/A,1.5743833333333332,0.1686666666666667,0.26903333333333335,0.82485,3.385845422744751,43.56572341918945,103.21878814697266,23.837488174438477,38.66102981567383,55.34806442260742,45.19089126586914,64.02762743631999,172.76124267578126,53.01108735402425,60.2415225982666,13.10855484008789,11.26272201538086,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T13:13:59.559778,35.07,68.40333333333334,N/A,N/A,N/A,1.6322,0.17046666666666668,0.2687333333333333,0.8766666666666667,3.385845422744751,44.74957408905029,104.38115997314453,24.293638515472413,39.60932000478109,57.14744593302409,46.09470901489258,65.10859343210856,175.3007019042969,53.850070762634275,61.497629229227705,13.399855613708496,11.26272201538086,7.1040647506713865,6.686543965339661,3.376091957092285,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T13:22:47.610159,35.150000000000006,70.29,N/A,N/A,N/A,1.6376333333333333,0.17221666666666666,0.26871666666666666,0.92255,3.385845422744751,45.45988464355469,105.07858276367188,24.720359802246094,40.53329302469889,58.764610290527344,46.6972541809082,65.91540145874023,177.15646057128907,54.56919860839844,62.34076925913493,13.850048383076986,11.26272201538086,7.477962970733643,7.085079669952393,3.39484802087148,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T13:31:35.415964,35.29666666666667,70.185,N/A,N/A,N/A,1.6270833333333334,0.17135,0.2682,0.9337166666666666,3.385845422744751,45.45988464355469,105.07858276367188,24.558500003814697,40.277985445658366,58.764610290527344,46.6972541809082,65.82140426635742,177.0978576660156,54.56919860839844,62.23752759297689,13.869909842809042,11.329761981964111,7.477962970733643,7.085079669952393,3.39484802087148,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T13:40:23.228399,35.45,68.89,N/A,N/A,N/A,1.6064166666666666,0.16975,0.26763333333333333,0.8773333333333333,3.385845422744751,45.45988464355469,105.07858276367188,24.146493244171143,40.132095400492354,58.764610290527344,46.6972541809082,65.80573806762695,177.00018615722655,54.44934418996175,62.0310443242391,13.856668869654337,11.329761981964111,7.477962970733643,7.085079669952393,3.39484802087148,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T13:49:11.246389,35.5,68.86833333333334,N/A,N/A,N/A,1.62665,0.16970000000000002,0.26698333333333335,0.85895,3.385845422744751,45.45988464355469,105.07858276367188,23.837488174438477,40.119937896728516,58.75322182973226,46.6972541809082,65.79790496826172,176.98065185546875,54.146183013916016,62.082665061950685,13.883150815963745,11.369985961914063,7.477962970733643,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T13:57:59.393770,35.495,69.44833333333334,N/A,N/A,N/A,1.6253833333333334,0.17011666666666667,0.2774166666666667,0.9054,3.385845422744751,48.67995986938477,106.13247121175131,24.0140625,40.98312441507975,59.037934112548825,46.236976623535156,65.71174087524415,176.51182861328124,54.37884229024251,60.51683279673259,13.658054447174072,11.584513854980468,7.325634066263834,6.907952690124512,3.4136040846506757,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T14:06:47.179142,35.54833333333333,71.11166666666666,N/A,N/A,N/A,1.6270499999999999,0.1706666666666667,0.33376666666666666,0.9493499999999999,3.385845422744751,61.56026077270508,112.48677978515624,24.720359802246094,44.022513198852536,60.131229400634766,44.186649322509766,65.32791900634766,174.5193298339844,55.25307763417562,54.21909027099609,12.711325645446777,12.067201614379883,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T14:15:34.856780,35.60333333333333,70.025,N/A,N/A,N/A,1.61635,0.17058333333333334,0.32478333333333337,0.97355,3.385845422744751,61.56026077270508,111.69636383056641,24.45549831390381,43.76720428466797,59.78957557678223,44.16991195678711,65.32791900634766,173.64028625488282,54.992218017578125,53.87495148976644,12.711325645446777,12.067201614379883,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T14:24:22.814535,35.60666666666667,71.46166666666667,N/A,N/A,N/A,1.6332499999999999,0.17379999999999998,0.3287,1.01515,3.385845422744751,61.56026077270508,111.58787536621094,24.087635135650636,43.76720428466797,59.44792175292969,44.12806854248047,65.32791900634766,173.4840118408203,54.992218017578125,54.184676297505696,12.711325645446777,12.067201614379883,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T14:33:10.530145,35.60166666666667,70.21,N/A,N/A,N/A,1.5948833333333334,0.17168333333333333,0.32271666666666665,1.0060166666666666,3.385845422744751,61.56026077270508,111.58787536621094,23.866917228698732,43.76720428466797,59.44792175292969,44.178280639648435,65.32791900634766,173.4644775390625,54.992218017578125,53.65126132965088,12.704705158869425,12.067201614379883,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T14:41:58.271419,35.48,68.33,N/A,N/A,N/A,1.53565,0.16890000000000002,0.3219166666666667,0.96295,3.3999531149864195,61.56026077270508,111.16942329406739,23.837488174438477,43.76720428466797,59.44792175292969,44.186649322509766,65.32791900634766,173.4644775390625,54.992218017578125,54.0642276763916,12.678223212560018,12.067201614379883,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T14:50:46.086893,35.38166666666667,68.36166666666666,N/A,N/A,N/A,1.5219833333333332,0.16821666666666668,0.3191833333333333,0.94565,3.385845422744751,61.56026077270508,110.6579818725586,23.837488174438477,43.76720428466797,59.44792175292969,44.186649322509766,65.32791900634766,173.23006591796874,54.87941284179688,53.53081232706706,12.58553640047709,12.067201614379883,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T14:59:33.860016,35.305,68.055,N/A,N/A,N/A,1.4982,0.16716666666666669,0.30328333333333335,0.9296333333333334,3.385845422744751,61.56026077270508,109.77457580566406,23.837488174438477,43.70641644795736,59.42514470418294,44.186649322509766,65.32791900634766,172.31195373535155,54.57624893188476,53.530812136332194,12.420024236043295,12.067201614379883,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T15:08:21.658178,35.3,69.165,N/A,N/A,N/A,1.5409833333333334,0.16906666666666667,0.31361666666666665,0.9664666666666666,3.385845422744751,61.56026077270508,109.49560546875,23.837488174438477,43.37816212972005,58.91266110738118,44.069487762451175,65.32791900634766,172.29241943359375,54.56919860839844,53.28991521199544,12.33395791053772,12.067201614379883,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T15:17:09.340592,35.32833333333333,69.85,N/A,N/A,N/A,1.5563333333333333,0.16928333333333334,0.30478333333333335,0.9872666666666666,3.385845422744751,61.56026077270508,108.79817962646484,23.837488174438477,43.037750244140625,58.764610290527344,43.784952545166014,65.32008590698243,171.96033630371093,54.56919860839844,52.9973970413208,12.314096450805664,12.067201614379883,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T15:25:56.905738,35.4,68.68833333333333,N/A,N/A,N/A,1.606,0.16963333333333336,0.3058666666666667,0.9851666666666666,3.385845422744751,61.56026077270508,108.72068786621094,23.837488174438477,43.037750244140625,58.764610290527344,43.70126571655273,65.13992462158203,171.1398956298828,54.28718821207682,53.11784553527832,12.314096450805664,12.067201614379883,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T15:34:44.712611,35.4,68.27833333333334,N/A,N/A,N/A,1.6106,0.16978333333333334,0.3177,0.9773,3.385845422744751,61.29192072550456,107.86827850341797,23.822773679097494,43.037750244140625,58.764610290527344,43.68452835083008,65.1320915222168,171.120361328125,54.146183013916016,53.03181063334147,12.314096450805664,12.053793621063232,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T15:43:32.781138,35.40833333333333,68.34166666666667,N/A,N/A,N/A,1.5286166666666667,0.16788333333333336,0.32521666666666665,0.9369,3.385845422744751,61.51290664672852,107.86827850341797,23.52848377227783,43.037750244140625,58.764610290527344,43.68452835083008,65.1085922241211,171.120361328125,54.146183013916016,53.44477704366048,12.314096450805664,12.067201614379883,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T15:52:20.181674,35.49166666666667,69.6,N/A,N/A,N/A,1.5804833333333332,0.16888333333333336,0.33163333333333334,0.9764333333333333,3.385845422744751,60.928872426350914,107.7132962544759,23.307766342163085,43.037750244140625,58.75322182973226,43.68452835083008,64.94409713745117,170.45619506835936,54.146183013916016,52.94577579498291,12.314096450805664,12.067201614379883,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T16:01:07.758458,35.49166666666667,68.75833333333334,N/A,N/A,N/A,1.5737833333333333,0.16886666666666666,0.31756666666666666,0.9476166666666667,3.371737734476725,60.66053237915039,106.93838500976562,22.954618453979492,43.01343510945638,58.2065757115682,43.68452835083008,64.86576614379882,169.96783752441405,54.04042911529541,53.03181076049805,12.314096450805664,12.067201614379883,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T16:09:55.512278,35.458333333333336,69.63333333333333,N/A,N/A,N/A,1.5524,0.16853333333333334,0.32813333333333333,0.9403166666666667,3.385845422744751,60.61317825317383,106.93838500976562,22.954618453979492,42.72165349324544,58.081302642822266,43.68452835083008,64.8579330444336,169.94830322265625,53.730217679341635,52.44677556355794,12.314096450805664,12.053793621063232,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T16:18:43.160957,35.49166666666667,69.57833333333333,N/A,N/A,N/A,1.6185333333333334,0.16915000000000002,0.3341,1.0401333333333334,3.385845422744751,61.33927351633708,106.02398452758788,22.969332949320474,42.30829620361328,57.170223299662275,42.688655090332034,63.81613337198893,166.66654459635416,53.504608217875166,50.91535676320394,12.029415845870972,11.825857734680175,6.647078037261963,5.918993719418844,3.0572388052940367,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T16:27:30.638806,35.49666666666667,68.505,N/A,N/A,N/A,1.7283166666666667,0.17136666666666667,0.33963333333333334,1.3001666666666667,3.371737734476725,62.191646575927734,103.46676177978516,22.910474967956542,41.87062377929688,54.881137148539224,40.42911071777344,61.458376502990724,160.16163279215496,52.85598112742106,47.59441458384196,11.268060525258383,11.26272201538086,6.619381872812907,5.313809871673584,2.3069960951805113,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T16:36:18.272272,35.46333333333333,68.49833333333333,N/A,N/A,N/A,1.6748,0.17086666666666667,0.34335,1.2600833333333332,3.371737734476725,62.42841618855794,103.18779144287109,22.925189463297524,42.16240539550781,55.222791290283205,40.62995910644531,61.638537089029946,160.43511352539062,53.018137486775714,47.83531188964844,11.453434149424234,11.26272201538086,6.647078037261963,5.313809871673584,2.3445082306861877,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T16:45:05.794703,35.461666666666666,68.33,N/A,N/A,N/A,1.6228333333333333,0.17018333333333335,0.34975,1.1856166666666668,3.385845422744751,62.50733947753906,103.21878814697266,22.954618453979492,42.30829620361328,55.34806442260742,40.67180252075195,62.01452560424805,160.6695238749186,53.27194697062175,47.90413977305094,11.519639015197754,11.26272201538086,6.647078037261963,5.313809871673584,2.2694839596748353,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T16:53:53.504453,35.483333333333334,68.80166666666666,N/A,N/A,N/A,1.6053333333333333,0.17008333333333334,0.32771666666666666,1.1357666666666666,3.385845422744751,62.50733947753906,102.80033264160156,22.954618453979492,42.271823501586915,55.34806442260742,40.67180252075195,61.75603332519531,160.5523193359375,52.912383715311684,47.83531201680501,11.519639015197754,11.26272201538086,6.647078037261963,5.313809871673584,2.2694839596748353,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T17:02:41.371321,35.47,69.62833333333333,N/A,N/A,N/A,1.5912333333333333,0.16976666666666668,0.35561666666666664,1.13795,3.385845422744751,62.50733947753906,102.38187713623047,22.954618453979492,42.30829620361328,55.34806442260742,40.67180252075195,61.834364318847655,160.53278503417968,52.884182675679526,47.73207028706869,11.519639015197754,11.26272201538086,6.647078037261963,5.313809871673584,2.2882400274276735,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T17:11:29.369161,35.5,69.38833333333334,N/A,N/A,N/A,1.5781,0.1698,0.3420166666666667,1.12415,3.385845422744751,62.50733947753906,102.28888702392578,22.954618453979492,42.30829620361328,55.34806442260742,40.67180252075195,61.92836151123047,160.45464782714845,52.99698683420817,47.646035766601564,11.50639804204305,11.31635398864746,6.647078037261963,5.313809871673584,2.250727891921997,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T17:20:16.827104,35.44833333333333,67.855,N/A,N/A,N/A,1.567,0.17158333333333334,0.3461166666666667,0.9927833333333334,3.385845422744751,62.50733947753906,102.28888702392578,22.954618453979492,42.30829620361328,55.34806442260742,40.67180252075195,62.03802490234375,160.3765106201172,52.96878579457601,47.560000928243,11.519639015197754,11.302945995330811,6.647078037261963,5.313809871673584,2.2694839596748353,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T17:29:04.330950,35.32833333333333,67.57,N/A,N/A,N/A,1.5577166666666666,0.1704166666666667,0.34978333333333333,0.9375666666666667,3.385845422744751,62.50733947753906,102.28888702392578,22.93990395863851,42.30829620361328,55.34806442260742,40.67180252075195,61.95186080932617,159.4583984375,52.877132415771484,47.56000073750814,11.519639015197754,11.396801948547363,6.647078037261963,5.313809871673584,2.2694839596748353,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T17:37:52.038579,35.281666666666666,67.53333333333333,N/A,N/A,N/A,1.5597333333333334,0.16995000000000002,0.3352333333333333,0.91605,3.385845422744751,62.50733947753906,102.28888702392578,22.719186528523764,42.186720530192055,55.34806442260742,40.67180252075195,61.7090347290039,159.39979553222656,52.877132415771484,46.99217154184977,11.513018528620401,11.31635398864746,6.647078037261963,5.313809871673584,2.2882400274276735,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T17:46:39.601852,35.26,67.34166666666667,N/A,N/A,N/A,1.5542333333333334,0.16945000000000002,0.33225,0.89805,3.385845422744751,62.50733947753906,101.93242492675782,22.292466163635254,41.67610270182292,55.34806442260742,40.67180252075195,61.56803894042969,159.3021240234375,52.877132415771484,47.16424109141032,11.47329560915629,11.27613000869751,6.647078037261963,5.3285704533259075,2.2882400274276735,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T17:55:27.315507,35.20666666666667,67.13833333333334,N/A,N/A,N/A,1.5503333333333333,0.16945000000000002,0.33158333333333334,0.884,3.385845422744751,62.03380012512207,101.3589859008789,22.071748733520508,41.57884216308594,55.029187520345054,40.67180252075195,61.56803894042969,158.520751953125,52.877132415771484,47.62882868448893,11.373988310496012,11.26272201538086,6.647078037261963,5.313809871673584,2.2694839596748353,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T18:04:14.882541,35.22166666666667,66.49833333333333,N/A,N/A,N/A,1.54315,0.1689166666666667,0.32188333333333335,0.8667666666666667,3.385845422744751,61.56026077270508,101.3589859008789,22.071748733520508,41.57884216308594,54.664756774902344,40.67180252075195,61.47404251098633,158.2472717285156,52.83483047485352,46.9405512491862,11.234958092371622,11.26272201538086,6.647078037261963,5.313809871673584,2.250727891921997,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T18:13:02.446152,35.190000000000005,65.83166666666666,N/A,N/A,N/A,1.5251666666666666,0.16813333333333336,0.33753333333333335,0.8334499999999999,3.385845422744751,61.56026077270508,100.69256223042807,22.071748733520508,41.57884216308594,54.664756774902344,40.67180252075195,61.105889828999835,158.2277374267578,52.55281753540039,47.30189736684164,11.148891766866049,11.26272201538086,6.647078037261963,5.313809871673584,2.250727891921997,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T18:21:50.003075,35.098333333333336,65.77166666666666,N/A,N/A,N/A,1.517,0.16766666666666669,0.3254166666666667,0.8216166666666667,3.385845422744751,61.56026077270508,100.42909240722656,22.071748733520508,41.57884216308594,54.664756774902344,40.67180252075195,61.09805679321289,158.11053161621095,52.4541130065918,47.12982781728109,11.142271280288696,11.26272201538086,6.647078037261963,5.313809871673584,2.2694839596748353,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T18:30:37.673872,35.068333333333335,65.69166666666666,N/A,N/A,N/A,1.52135,0.16743333333333335,0.3164,0.8184499999999999,3.385845422744751,60.99201126098633,100.38259735107422,22.071748733520508,41.57884216308594,54.664756774902344,40.563009643554686,61.09805679321289,157.1142822265625,52.4541130065918,46.8717238108317,11.12240982055664,11.26272201538086,6.647078037261963,5.313809871673584,2.250727891921997,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T18:39:25.232964,35.095,65.475,N/A,N/A,N/A,1.5403666666666667,0.1681,0.3184666666666667,0.8372499999999999,3.385845422744751,60.61317825317383,99.49919128417969,22.071748733520508,41.566684595743816,54.664756774902344,40.18641891479492,60.745567321777344,157.05567932128906,52.4541130065918,47.06100037892659,11.129030307133993,11.26272201538086,6.647078037261963,5.313809871673584,2.250727891921997,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T18:48:12.523664,35.10666666666667,65.83833333333334,N/A,N/A,N/A,1.5594666666666666,0.16840000000000002,0.31653333333333333,0.8886166666666666,3.385845422744751,56.1145435333252,98.91025390625,21.79217332204183,40.09562015533447,54.07255477905274,41.157186126708986,61.08238938649495,158.4621457417806,52.08749847412109,48.351521809895836,11.407090663909912,11.26272201538086,6.647078037261963,5.594260923067728,2.5883371114730833,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T18:56:59.928786,35.335,66.27166666666666,N/A,N/A,N/A,1.5939833333333333,0.17026666666666668,0.32525000000000004,0.9603666666666666,3.385845422744751,46.40696334838867,97.63938903808594,21.188879013061523,37.20212173461914,53.29813766479492,43.18240737915039,62.01452560424805,160.64998982747395,51.185062408447266,51.500393295288085,11.930109151204427,11.26272201538086,6.647078037261963,6.199444770812988,3.357335889339447,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T19:05:47.605063,35.428333333333335,66.06,N/A,N/A,N/A,1.5897000000000001,0.17003333333333334,0.3234,0.9492166666666666,3.385845422744751,46.40696334838867,97.5154032389323,21.188879013061523,37.1778065999349,53.29813766479492,43.18240737915039,61.62287063598633,160.5718536376953,51.185062408447266,51.07021942138672,11.923488680521647,11.26272201538086,6.647078037261963,6.199444770812988,3.3385798215866087,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T19:14:35.895400,35.5,66.12666666666667,N/A,N/A,N/A,1.5746,0.16981666666666667,0.3254166666666667,0.9343333333333333,3.385845422744751,46.40696334838867,96.74049199422201,21.188879013061523,36.82523714701335,53.29813766479492,43.18240737915039,61.56803894042969,160.49371643066405,51.185062408447266,51.465979385375974,11.923488680521647,11.26272201538086,6.647078037261963,6.199444770812988,3.357335889339447,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T19:23:23.843172,35.515,66.33333333333333,N/A,N/A,N/A,1.5723333333333334,0.16973333333333335,0.3214166666666667,0.9214166666666667,3.385845422744751,46.39117870330811,96.7094955444336,21.188879013061523,36.521297963460285,53.29813766479492,42.75560455322265,61.31738179524739,159.63420715332032,51.185062408447266,51.242288970947264,11.916868209838867,11.26272201538086,6.647078037261963,6.199444770812988,3.357335889339447,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
NaN,Wing,NaN,0,2025-11-17T19:32:11.588305,35.571666666666665,66.24666666666667,N/A,N/A,N/A,1.5575666666666668,0.16996666666666668,0.3262,0.9281166666666667,3.371737734476725,45.68086967468262,96.7094955444336,21.188879013061523,36.4726676940918,53.10453275044759,42.6802864074707,61.09805679321289,159.39979553222656,51.185062408447266,51.3455307006836,11.916868209838867,11.26272201538086,6.647078037261963,6.199444770812988,3.3385798215866087,1.2172613143920898,1.8044984340667725,True,N/A,AVG_5_MIN,N/A
