sample_id,scan_iter,temp,hum,mq_137,mq_135,mq_4,mq_3,as7265x_ch1,as7265x_ch2,as7265x_ch3,as7265x_ch4,as7265x_ch5,as7265x_ch6,as7265x_ch7,as7265x_ch8,as7265x_ch9,as7265x_ch10,as7265x_ch11,as7265x_ch12,as7265x_ch13,as7265x_ch14,as7265x_ch15,as7265x_ch16,as7265x_ch17,as7265x_ch18
PS-BR_0003,5,32.1,69.5,1.502,0.191,0.2,0.787,1.6929227113723755,50.195289611816406,44.63515090942383,9.711569786071777,24.801414489746094,34.84878158569336,21.089082717895508,24.90920639038086,53.914634704589844,8.883358001708984,13.421419143676758,3.9722893238067627,3.2179205417633057,1.6617695093154907,2.656904935836792,1.1253639459609985,0.6086306571960449,0.9022492170333862
PS-WG_0006,1,32.0,70.3,1.476,0.191,0.201,0.8,5.925229549407959,133.5384063720703,172.96121215820312,47.67497634887695,80.23987579345703,104.54634094238281,68.79058074951172,109.50651550292969,247.3040771484375,67.25971221923828,69.17192840576172,15.491928100585938,13.676162719726562,8.308847427368164,7.970714569091797,4.501455783843994,1.8258919715881348,2.7067477703094482
PS-WG_0006,2,32.1,70.9,1.661,0.192,0.201,0.822,5.925229549407959,134.48548889160156,172.96121215820312,47.67497634887695,80.96932220458984,103.863037109375,68.28845977783203,107.15658569335938,247.3040771484375,65.99066162109375,69.17192840576172,15.491928100585938,13.676162719726562,8.308847427368164,7.970714569091797,4.501455783843994,1.8258919715881348,2.7067477703094482
PS-WG_0006,3,32.1,71.8,1.745,0.194,0.202,0.84,6.771690845489502,134.48548889160156,172.03131103515625,47.67497634887695,80.23987579345703,103.863037109375,67.28421783447266,106.21662139892578,247.3040771484375,65.56764221191406,69.17192840576172,15.491928100585938,13.676162719726562,8.308847427368164,7.970714569091797,4.501455783843994,1.8258919715881348,2.7067477703094482
PS-WG_0006,4,32.1,72.1,1.792,0.195,0.203,0.864,5.925229549407959,134.48548889160156,172.03131103515625,47.67497634887695,80.23987579345703,103.17972564697266,67.28421783447266,106.21662139892578,249.648193359375,65.14462280273438,69.17192840576172,15.491928100585938,13.676162719726562,8.308847427368164,7.970714569091797,4.501455783843994,1.8258919715881348,2.7067477703094482
PS-WG_0006,5,32.2,72.6,1.757,0.196,0.203,0.887,6.771690845489502,134.48548889160156,172.03131103515625,47.67497634887695,80.23987579345703,103.17972564697266,66.78209686279297,106.21662139892578,250.82025146484375,65.14462280273438,71.23676300048828,15.491928100585938,13.676162719726562,8.308847427368164,7.970714569091797,4.501455783843994,1.8258919715881348,2.7067477703094482
PS-BR_0004,1,31.8,69.4,1.431,0.192,0.201,0.792,6.771690845489502,131.6442413330078,172.03131103515625,39.729148864746094,68.56861877441406,92.24677276611328,57.241798400878906,82.71736907958984,210.97030639648438,65.56764221191406,67.10709381103516,15.094698905944824,12.871682167053223,8.308847427368164,7.970714569091797,4.501455783843994,1.8258919715881348,2.7067477703094482
PS-BR_0004,2,31.8,69.9,1.482,0.193,0.201,0.804,6.771690845489502,131.6442413330078,172.03131103515625,39.729148864746094,68.56861877441406,92.24677276611328,56.73967742919922,82.71736907958984,210.97030639648438,65.56764221191406,65.0422592163086,15.094698905944824,12.871682167053223,8.308847427368164,7.970714569091797,4.501455783843994,1.8258919715881348,2.7067477703094482
PS-BR_0004,3,31.9,70.1,1.533,0.193,0.202,0.812,6.771690845489502,130.69715881347656,172.03131103515625,39.729148864746094,68.56861877441406,92.24677276611328,56.73967742919922,82.71736907958984,210.97030639648438,65.56764221191406,64.00984191894531,15.094698905944824,12.871682167053223,8.308847427368164,7.970714569091797,4.501455783843994,1.8258919715881348,2.7067477703094482
PS-BR_0004,4,31.9,70.4,1.565,0.193,0.202,0.822,6.771690845489502,130.69715881347656,172.03131103515625,39.729148864746094,68.56861877441406,92.24677276611328,56.73967742919922,82.71736907958984,210.97030639648438,65.56764221191406,67.10709381103516,15.094698905944824,12.871682167053223,8.308847427368164,7.970714569091797,4.501455783843994,1.8258919715881348,2.7067477703094482
PS-BR_0004,5,31.9,70.5,1.604,0.193,0.203,0.829,6.771690845489502,130.69715881347656,172.03131103515625,39.729148864746094,68.56861877441406,92.24677276611328,56.73967742919922,82.71736907958984,210.97030639648438,65.56764221191406,67.10709381103516,15.094698905944824,12.871682167053223,8.308847427368164,7.970714569091797,4.501455783843994,1.8258919715881348,2.7067477703094482
PS-WG_0007,1,32.3,68.6,1.415,0.191,0.2,0.785,5.078768253326416,128.80300903320312,161.80242919921875,40.61201858520508,75.86315155029297,97.71324920654297,98.9178466796875,108.0965576171875,269.57318115234375,63.87557601928711,81.56092834472656,19.861446380615234,13.676162719726562,8.308847427368164,9.741984367370605,5.626819610595703,1.8258919715881348,2.7067477703094482
PS-WG_0007,2,32.3,69.0,1.454,0.191,0.2,0.794,5.078768253326416,127.85592651367188,161.80242919921875,40.61201858520508,75.86315155029297,97.02993774414062,98.9178466796875,107.62657165527344,269.57318115234375,63.45255661010742,81.56092834472656,19.861446380615234,13.676162719726562,8.308847427368164,9.741984367370605,5.626819610595703,1.8258919715881348,2.7067477703094482
PS-WG_0007,3,32.3,69.1,1.487,0.192,0.2,0.794,5.078768253326416,127.85592651367188,161.80242919921875,40.61201858520508,75.86315155029297,97.02993774414062,98.9178466796875,108.0965576171875,269.57318115234375,63.45255661010742,79.49609375,19.861446380615234,13.676162719726562,8.308847427368164,9.741984367370605,5.626819610595703,1.8258919715881348,2.7067477703094482
PS-WG_0007,4,32.3,69.2,1.506,0.191,0.2,0.797,5.078768253326416,127.85592651367188,162.73231506347656,40.61201858520508,75.86315155029297,97.02993774414062,98.9178466796875,107.62657165527344,269.57318115234375,63.45255661010742,79.49609375,19.861446380615234,13.676162719726562,8.308847427368164,9.741984367370605,5.626819610595703,1.8258919715881348,2.7067477703094482
PS-WG_0007,5,32.4,69.5,1.542,0.191,0.201,0.822,5.078768253326416,127.85592651367188,162.73231506347656,40.61201858520508,75.86315155029297,97.02993774414062,98.9178466796875,108.0965576171875,269.57318115234375,63.45255661010742,79.49609375,19.861446380615234,13.676162719726562,8.308847427368164,10.627619743347168,5.626819610595703,1.8258919715881348,2.7067477703094482
PS-WG_0008,1,31.8,73.6,1.563,0.192,0.193,0.936,5.925229549407959,139.22088623046875,155.2931365966797,44.143497467041016,78.78096771240234,97.02993774414062,104.94329833984375,113.26639556884766,278.9496154785156,65.14462280273438,75.36642456054688,20.25867462158203,13.676162719726562,8.308847427368164,10.627619743347168,5.626819610595703,1.8258919715881348,2.7067477703094482
PS-WG_0008,2,31.9,73.5,1.591,0.193,0.193,0.953,5.925229549407959,139.22088623046875,155.2931365966797,44.143497467041016,78.78096771240234,97.02993774414062,104.94329833984375,113.26639556884766,278.9496154785156,65.14462280273438,75.36642456054688,20.25867462158203,13.676162719726562,8.308847427368164,10.627619743347168,6.75218391418457,1.8258919715881348,2.7067477703094482
PS-WG_0008,3,31.9,73.4,1.613,0.194,0.193,0.96,5.925229549407959,138.27381896972656,156.2230224609375,44.143497467041016,78.78096771240234,97.02993774414062,104.94329833984375,113.26639556884766,277.777587890625,65.14462280273438,78.46367645263672,20.25867462158203,13.676162719726562,8.308847427368164,10.627619743347168,5.626819610595703,1.8258919715881348,2.7067477703094482
PS-WG_0008,4,31.9,73.4,1.643,0.194,0.194,0.978,5.925229549407959,138.27381896972656,155.2931365966797,44.143497467041016,78.78096771240234,97.02993774414062,104.94329833984375,113.26639556884766,277.777587890625,65.14462280273438,75.36642456054688,20.25867462158203,13.676162719726562,8.308847427368164,10.627619743347168,5.626819610595703,1.8258919715881348,2.7067477703094482
PS-WG_0008,5,32.0,73.5,1.658,0.195,0.194,0.999,5.925229549407959,138.27381896972656,155.2931365966797,44.143497467041016,78.78096771240234,97.02993774414062,104.94329833984375,113.26639556884766,277.777587890625,65.14462280273438,75.36642456054688,20.25867462158203,13.676162719726562,8.308847427368164,10.627619743347168,5.626819610595703,1.8258919715881348,2.7067477703094482
PS-WG_0009,1,32.4,68.1,1.386,0.189,0.187,0.895,5.078768253326416,125.96176147460938,157.15292358398438,39.729148864746094,74.40424346923828,95.66332244873047,94.39875030517578,104.8066635131836,260.19671630859375,63.029541015625,75.36642456054688,19.464218139648438,13.676162719726562,8.308847427368164,9.741984367370605,5.626819610595703,1.8258919715881348,2.7067477703094482
PS-WG_0009,2,32.5,68.7,1.416,0.19,0.188,0.907,5.078768253326416,125.96176147460938,157.15292358398438,39.729148864746094,74.40424346923828,95.66332244873047,93.8966293334961,104.8066635131836,260.19671630859375,62.60652542114258,78.46367645263672,19.464218139648438,13.676162719726562,8.308847427368164,9.741984367370605,5.626819610595703,1.8258919715881348,2.7067477703094482
PS-WG_0009,3,32.5,69.2,1.437,0.192,0.188,0.92,5.078768253326416,125.01467895507812,157.15292358398438,39.729148864746094,73.67478942871094,94.98001098632812,94.39875030517578,104.8066635131836,260.19671630859375,62.60652542114258,78.46367645263672,19.464218139648438,13.676162719726562,8.308847427368164,9.741984367370605,5.626819610595703,1.8258919715881348,2.7067477703094482
PS-WG_0009,4,32.5,69.4,1.498,0.192,0.189,0.935,5.078768253326416,125.01467895507812,156.2230224609375,39.729148864746094,73.67478942871094,94.98001098632812,93.8966293334961,104.33667755126953,259.024658203125,62.60652542114258,75.36642456054688,19.464218139648438,13.676162719726562,8.308847427368164,9.741984367370605,5.626819610595703,1.8258919715881348,2.7067477703094482
PS-WG_0009,5,32.5,69.4,1.536,0.192,0.189,0.95,5.078768253326416,125.01467895507812,156.2230224609375,39.729148864746094,73.67478942871094,94.98001098632812,93.8966293334961,104.33667755126953,260.19671630859375,62.60652542114258,75.36642456054688,19.464218139648438,13.676162719726562,8.308847427368164,9.741984367370605,5.626819610595703,1.8258919715881348,2.7067477703094482
PS-WG_0010,1,32.3,71.7,1.662,0.195,0.192,1.078,5.078768253326416,102.28473663330078,143.20443725585938,35.31480026245117,68.56861877441406,92.24677276611328,77.8287582397461,88.8271713256836,234.4114532470703,54.992218017578125,78.46367645263672,18.272531509399414,12.871682167053223,8.308847427368164,9.741984367370605,5.626819610595703,1.8258919715881348,2.7067477703094482
PS-WG_0010,2,32.3,71.4,1.623,0.193,0.192,1.088,5.078768253326416,102.28473663330078,143.20443725585938,35.31480026245117,67.83916473388672,92.24677276611328,77.8287582397461,88.35718536376953,234.4114532470703,54.56919860839844,80.52851104736328,18.272531509399414,12.871682167053223,8.308847427368164,9.741984367370605,5.626819610595703,1.8258919715881348,2.7067477703094482
PS-WG_0010,3,32.3,72.1,1.669,0.195,0.193,1.094,4.232306957244873,101.33765411376953,143.20443725585938,35.31480026245117,67.83916473388672,92.24677276611328,77.8287582397461,88.35718536376953,234.4114532470703,54.56919860839844,80.52851104736328,18.272531509399414,13.676162719726562,8.308847427368164,9.741984367370605,5.626819610595703,1.8258919715881348,2.7067477703094482
PS-WG_0010,4,32.4,72.3,1.7,0.195,0.193,1.091,5.078768253326416,102.28473663330078,143.20443725585938,35.31480026245117,67.83916473388672,92.24677276611328,77.8287582397461,88.35718536376953,234.4114532470703,54.56919860839844,80.52851104736328,18.272531509399414,12.871682167053223,8.308847427368164,9.741984367370605,5.626819610595703,1.8258919715881348,2.7067477703094482
PS-WG_0010,5,32.4,71.8,1.75,0.196,0.194,1.092,5.078768253326416,102.28473663330078,143.20443725585938,35.31480026245117,67.83916473388672,92.24677276611328,77.8287582397461,88.35718536376953,234.4114532470703,54.56919860839844,78.46367645263672,18.272531509399414,13.676162719726562,8.308847427368164,9.741984367370605,5.626819610595703,1.8258919715881348,2.7067477703094482
PS-BR_0005,1,30.9,75.6,1.559,0.189,0.192,0.975,5.078768253326416,80.50187683105469,104.14868927001953,27.368968963623047,53.25009536743164,66.96432495117188,50.21210479736328,67.67784881591797,174.63653564453125,44.83980941772461,53.68567657470703,13.9030122756958,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725
PS-BR_0005,2,31.0,75.6,1.62,0.192,0.193,0.97,5.078768253326416,80.50187683105469,104.14868927001953,27.368968963623047,53.25009536743164,66.96432495117188,50.21210479736328,67.67784881591797,173.4644775390625,44.83980941772461,51.62084197998047,13.9030122756958,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725
PS-BR_0005,3,31.0,75.7,1.677,0.191,0.193,0.984,5.078768253326416,80.50187683105469,104.14868927001953,27.368968963623047,53.25009536743164,66.96432495117188,50.21210479736328,67.67784881591797,174.63653564453125,44.83980941772461,51.62084197998047,13.9030122756958,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725
PS-BR_0005,4,31.1,75.7,1.718,0.191,0.193,0.972,5.078768253326416,79.55479431152344,104.14868927001953,27.368968963623047,53.25009536743164,66.96432495117188,50.21210479736328,67.67784881591797,173.4644775390625,44.83980941772461,51.62084197998047,13.9030122756958,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725
PS-BR_0005,5,31.1,75.8,1.74,0.192,0.194,0.981,5.078768253326416,80.50187683105469,104.14868927001953,27.368968963623047,53.25009536743164,66.96432495117188,50.21210479736328,67.67784881591797,174.63653564453125,44.83980941772461,53.68567657470703,13.9030122756958,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725
PS-BR_0006,1,31.1,72.5,1.377,0.185,0.188,0.859,4.232306957244873,78.60771179199219,102.28888702392578,27.368968963623047,52.52064514160156,69.01425170898438,49.709983825683594,67.67784881591797,164.0880126953125,46.954891204833984,56.78292465209961,13.9030122756958,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725
PS-BR_0006,2,31.1,73.3,1.47,0.187,0.189,0.871,4.232306957244873,78.60771179199219,102.28888702392578,27.368968963623047,52.52064514160156,68.33094024658203,49.709983825683594,67.67784881591797,164.0880126953125,47.37791061401367,56.78292465209961,13.9030122756958,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725
PS-BR_0006,3,31.2,74.0,1.544,0.189,0.189,0.883,4.232306957244873,77.66063690185547,102.28888702392578,27.368968963623047,52.52064514160156,68.33094024658203,49.207862854003906,67.67784881591797,164.0880126953125,47.37791061401367,56.78292465209961,13.9030122756958,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725
PS-BR_0006,4,31.2,74.4,1.601,0.191,0.19,0.892,4.232306957244873,77.66063690185547,102.28888702392578,27.368968963623047,52.52064514160156,68.33094024658203,49.207862854003906,67.67784881591797,162.91595458984375,46.954891204833984,55.75050735473633,13.9030122756958,11.26272201538086,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725
PS-BR_0006,5,31.2,74.7,1.651,0.192,0.19,0.898,4.232306957244873,77.66063690185547,102.28888702392578,27.368968963623047,51.79119110107422,68.33094024658203,49.207862854003906,67.67784881591797,164.0880126953125,47.37791061401367,55.75050735473633,13.9030122756958,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725
PS-BR_0007,1,31.3,75.0,1.75,0.193,0.192,0.921,4.232306957244873,78.60771179199219,102.28888702392578,27.368968963623047,52.52064514160156,69.01425170898438,49.207862854003906,67.67784881591797,162.91595458984375,46.954891204833984,56.78292465209961,13.9030122756958,11.26272201538086,6.647078037261963,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725
PS-BR_0007,2,31.3,75.0,1.777,0.193,0.192,0.913,4.232306957244873,77.66063690185547,102.28888702392578,27.368968963623047,52.52064514160156,68.33094024658203,49.207862854003906,67.67784881591797,164.0880126953125,46.954891204833984,56.78292465209961,13.9030122756958,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725
PS-BR_0007,3,31.3,74.9,1.805,0.193,0.192,0.905,4.232306957244873,77.66063690185547,102.28888702392578,27.368968963623047,52.52064514160156,68.33094024658203,49.207862854003906,67.67784881591797,164.0880126953125,46.954891204833984,58.84775924682617,13.9030122756958,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725
PS-BR_0007,4,31.4,74.9,1.837,0.194,0.192,0.913,4.232306957244873,77.66063690185547,102.28888702392578,27.368968963623047,52.52064514160156,68.33094024658203,49.207862854003906,67.67784881591797,162.91595458984375,47.37791061401367,56.78292465209961,13.9030122756958,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725
PS-BR_0007,5,31.4,75.0,1.855,0.194,0.193,0.918,4.232306957244873,77.66063690185547,102.28888702392578,27.368968963623047,52.52064514160156,68.33094024658203,49.207862854003906,67.67784881591797,162.91595458984375,47.37791061401367,58.84775924682617,13.9030122756958,11.26272201538086,6.647078037261963,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725
